,question,answer,ground_truth
87,¿Cuándo se puede trasladar a un trabajador que no haya sido contratado para prestar sus servicios con centros de trabajo móviles o itinerantes?,No sé si es posible trasladar a un trabajador no contratado para prestar sus servicios con centros de trabajo móviles o itinerantes.,"El traslado de trabajadores que no hayan sido contratados específicamente para prestar sus servicios en empresas con centros de trabajo móviles o itinerantes a un centro de trabajo distinto de la misma empresa que exija cambios de residencia requerirá la existencia de razones económicas, técnicas, organizativas o de producción que lo justifiquen. Se consideraran tales las que estén relacionadas con la competitividad, productividad u organización técnica o del trabajo en la empresa, así como las contrataciones referidas a la actividad empresarial.

La decisión de traslado deberá ser notificada por el empresario al trabajador, así como a sus representantes legales, con una antelación mínima de treinta días a la fecha de su efectividad.

Notificada la decisión de traslado, el trabajador tendrá derecho a optar entre el traslado, percibiendo una compensación por gastos, o la extinción de su contrato, percibiendo una indemnización de veinte días de salario por año de servicio, prorrateándose por meses los periodos de tiempo inferiores a un año y con un máximo de doce mensualidades. "
88,¿Cuándo podrá acordar modificaciones sustanciales de las condiciones de trabajo la dirección de la empresa?,"No sabes si existe un plazo específico para que la dirección de la empresa acuerde modificaciones sustanciales de las condiciones de trabajo, pero sí se menciona que existen razones económicas, técnicas, organizativas o de producción que justifican dichas modificaciones.","La dirección de la empresa podrá acordar modificaciones sustanciales de las condiciones de trabajo cuando existan probadas razones económicas, técnicas, organizativas o de producción. Se considerarán tales las que estén relacionadas con la competitividad, productividad u organización técnica o del trabajo en la empresa."
89,¿Qué se entiende por modificación sustancial de las condiciones de trabajo?,"La modificación sustancial de las condiciones de trabajo se refiere a cambios significativos en los aspectos del trabajo que afectan la competencia, productividad u organización técnica o del trabajo. Estos cambios pueden incluir:

* Jornada de trabajo
* Horario y distribución del tiempo de trabajo
* Régimen de trabajo a turnos
* Adaptación al ámbito de la empresa del sistema de clasificación profesional
* Modalidades de contratación
* Medidas para favorecer la corresponsabilidad y conciliación entre vida laboral, familiar y personal

Estos cambios deben estar justificados por razones económicas, técnicas, organizativas o de producción.","a) Jornada de trabajo.

b) Horario y distribución del tiempo de trabajo.

c) Régimen de trabajo a turnos.

d) Sistema de remuneración y cuantía salarial.

e) Sistema de trabajo y rendimiento.

f) Funciones, cuando excedan de los límites que para la movilidad funcional prevé el artículo 39.
"
90,¿Es el empresario que contrata o subcontrata con otros la realización de obras o servicios responsable del pago de las cuotas de la Seguridad Social?,No lo sabemos. No se menciona en el texto proporcionado quién es responsable del pago de las cuotas de la Seguridad Social en relación con la realización de obras o servicios.,"1. Los empresarios que contraten o subcontraten con otros la realización de obras o servicios correspondientes a la propia actividad de aquellos deberán comprobar que dichos contratistas están al corriente en el pago de las cuotas de la Seguridad Social. Al efecto, recabarán por escrito, con identificación de la empresa afectada, certificación negativa por descubiertos en la Tesorería General de la Seguridad Social, que deberá librar inexcusablemente dicha certificación en el término de treinta días improrrogables y en los términos que reglamentariamente se establezcan. Transcurrido este plazo, quedará exonerado de responsabilidad el empresario solicitante.

2. El empresario principal, salvo el transcurso del plazo antes señalado respecto a la Seguridad Social, y durante los tres años siguientes a la terminación de su encargo, responderá solidariamente de las obligaciones referidas a la Seguridad Social contraídas por los contratistas y subcontratistas durante el periodo de vigencia de la contrata.
"
91,¿Deben conocer los trabajadores del contratista o subcontratista la identidad de la empresa principal para la cual están prestando servicios?,"La respuesta a tu pregunta es:

No, los trabajadores del contratista o subcontratista no necesitan conocer la identidad de la empresa principal para la cual están prestando servicios. Sin embargo, sí deben ser informados por escrito de la identidad de la empresa principal antes del inicio de la prestación de servicios y recibir información adicional sobre la contrata y previsiones en materia de subcontratación, como el nombre o razón social, domicilio y número de identificación fiscal de la empresa contratista o subcontratista.","3. Los trabajadores del contratista o subcontratista deberán ser informados por escrito por su empresario de la identidad de la empresa principal para la cual estén prestando servicios en cada momento. Dicha información deberá facilitarse antes del inicio de la respectiva prestación de servicios e incluirá el nombre o razón social del empresario principal, su domicilio social y su número de identificación fiscal. 
 cuando la empresa concierte un contrato de prestación de obras o servicios con una empresa contratista o subcontratista, deberá informar a los representantes legales de sus trabajadores sobre los siguientes extremos:

a) Nombre o razón social, domicilio y número de identificación fiscal de la empresa contratista o subcontratista.

b) Objeto y duración de la contrata.

c) Lugar de ejecución de la contrata.

d) En su caso, número de trabajadores que serán ocupados por la contrata o subcontrata en el centro de trabajo de la empresa principal.

e) Medidas previstas para la coordinación de actividades desde el punto de vista de la prevención de riesgos laborales.

Cuando las empresas principal, contratista o subcontratista compartan de forma continuada un mismo centro de trabajo, la primera deberá disponer de un libro registro en el que se refleje la información anterior respecto de todas las empresas citadas. Dicho libro estará a disposición de los representantes legales de los trabajadores.
"
92,¿Cuál es la responsabilidad existente para el nuevo empresario en la sucesión de empresa?,"La responsabilidad existente para el nuevo empresario en la sucesión de empresa es la siguiente:

* Responderá solidariamente con el cedente por las obligaciones nacidas con posterioridad a la transmisión, cuando la cesión fuese declarada delito.
* Establecerá un convenio colectivo con los trabajadores afectados que rija las relaciones laborales hasta la fecha de expiración del convenio colectivo original o hasta la entrada en vigor de otro convenio colectivo nuevo.
* No extinguirá por sí mismo la relación laboral, quedando subrogado en los derechos y obligaciones laborales y de Seguridad Social del anterior.","El cambio de titularidad de una empresa, de un centro de trabajo o de una unidad productiva autónoma no extinguirá por sí mismo la relación laboral, quedando el nuevo empresario subrogado en los derechos y obligaciones laborales y de Seguridad Social del anterior, incluyendo los compromisos de pensiones, en los términos previstos en su normativa específica, y, en general, cuantas obligaciones en materia de protección social complementaria hubiere adquirido el cedente."
93,¿Qué se considera sucesión de empresa?,"Una sucesión de empresa se refiere a la transferencia de propiedad y control de una empresa de una persona o entidad a otra, generalmente debido a la muerte, retiro, venta o cesación de las actividades de la primera persona o entidad.","A los efectos de lo previsto en este artículo, se considerará que existe sucesión de empresa cuando la transmisión afecte a una entidad económica que mantenga su identidad, entendida como un conjunto de medios organizados a fin de llevar a cabo una actividad económica, esencial o accesoria."
94,¿Qué efectos tiene la sucesión de empresas?,"La sucesión de empresas puede tener varios efectos sobre:

* El empleo: La contratación y despidos de personal, así como el impacto en las condiciones laborales y los derechos de los trabajadores.
* La producción y ventas: La transición de la empresa sucesora puede afectar la producción, calidad y disponibilidad de los productos o servicios ofrecidos.
* El programa de producción: La sucesión de empresas puede requerir ajustes en el plan de producción, incluyendo cambios en la cadena de suministro y la logística.
* Las previsiones del empresario sobre nuevos contratos:
 + Número: La cantidad de contratos que se espera firmar.
 + Modalidades: Los tipos de contratos que se utilizarán, como contratos a tiempo parcial o temporales.
 + Tipos: Se podrían incluir contratos de trabajo a tiempo parcial, horas complementarias para trabajadores contratados a tiempo parcial y supuestos de subcontratación.

Es importante destacar que la sucesión de empresas debe ajustarse a las normas y regulaciones laborales aplicables en cada caso.","3. Sin perjuicio de lo establecido en la legislación de Seguridad Social, el cedente y el cesionario, en las transmisiones que tengan lugar por actos inter vivos, responderán solidariamente durante tres años de las obligaciones laborales nacidas con anterioridad a la transmisión y que no hubieran sido satisfechas.

El cedente y el cesionario también responderán solidariamente de las obligaciones nacidas con posterioridad a la transmisión, cuando la cesión fuese declarada delito.

4. Salvo pacto en contrario, , las relaciones laborales de los trabajadores afectados por la sucesión seguirán rigiéndose por el convenio colectivo que en el momento de la transmisión fuere de aplicación en la empresa, centro de trabajo o unidad productiva autónoma transferida.

5. Cuando la empresa, el centro de trabajo o la unidad productiva objeto de la transmisión conserve su autonomía, el cambio de titularidad del empresario no extinguirá por sí mismo el mandato de los representantes legales de los trabajadores, que seguirán ejerciendo sus funciones en los mismos términos y bajo las mismas condiciones que regían con anterioridad.

6. El cedente y el cesionario deberán informar a los representantes legales de sus trabajadores respectivos afectados por el cambio de titularidad, de los siguientes extremos:

a) Fecha prevista de la transmisión.

b) Motivos de la transmisión.

c) Consecuencias jurídicas, económicas y sociales, para los trabajadores, de la transmisión.

d) Medidas previstas respecto de los trabajadores.

8. El cedente vendrá obligado a facilitar la información mencionada en los apartados anteriores con la suficiente antelación, antes de la realización de la transmisión. El cesionario estará obligado a comunicar estas informaciones con la suficiente antelación y, en todo caso, antes de que sus trabajadores se vean afectados en sus condiciones de empleo y de trabajo por la transmisión.

En los supuestos de fusión y escisión de sociedades, el cedente y el cesionario habrán de proporcionar la indicada información, en todo caso, al tiempo de publicarse la convocatoria de las juntas generales que han de adoptar los respectivos acuerdos.

9. El cedente o el cesionario que previere adoptar, con motivo de la transmisión, medidas laborales en relación con sus trabajadores vendrá obligado a iniciar un periodo de consultas con los representantes legales de los trabajadores sobre las medidas previstas y sus consecuencias para los trabajadores. Dicho periodo de consultas habrá de celebrarse con la suficiente antelación, antes de que las medidas se lleven a efecto. Durante el periodo de consultas, las partes deberán negociar de buena fe, con vistas a la consecución de un acuerdo. "
95,¿Cuáles son las causas por las que puede suspenderse un contrato de trabajo?,"Según el artículo 49 de la legislación laboral, un contrato de trabajo puede suspenderse por varias causas legales, incluyendo:

1. Incapacidad temporal: si el trabajador está incapacitado debido a una causa no relacionada con su función laboral.
2. Nacimiento o adopción: si el trabajador está en un estado de maternity o adoptación.
3. Riesgo durante el embarazo o la lactancia: si el trabajador está en un estado de riesgo durante el embarazo o la lactancia.
4. Violenza de género: si el trabajador es víctima de violencia de género y su contrato se suspende debido a esta situación.
5. Periodo de prueba: si el trabajador está en un período de prueba y su contrato se suspende durante este tiempo.

Sin embargo, no se especifica explícitamente en la ley cuándo puede suspenderse un contrato de trabajo por sería causa de ""suspensión"" que imposible al trabajador disfrutar sus vacaciones o por incumplimiento grave del contrato.","
a) Mutuo acuerdo de las partes.

b) Las consignadas válidamente en el contrato.

c) Incapacidad temporal de los trabajadores.

d) Maternidad, paternidad, adopción, guarda con fines de adopción o acogimiento, de conformidad con el Código Civil o las leyes civiles de las Comunidades Autónomas que lo regulen, siempre que su duración no sea inferior a un año, de menores de seis años o de menores de edad que sean mayores de seis años cuando se trate de menores con discapacidad o que por sus circunstancias y experiencias personales o por provenir del extranjero, tengan especiales dificultades de inserción social y familiar debidamente acreditadas por los servicios sociales competentes.

e) Riesgo durante el embarazo y riesgo durante la lactancia natural de un menor de nueve meses.

f) Ejercicio de cargo público representativo.

g) Privación de libertad del trabajador, mientras no exista sentencia condenatoria.

h) Suspensión de empleo y sueldo, por razones disciplinarias.

i) Fuerza mayor temporal.

j) Causas económicas, técnicas, organizativas o de producción.

k) Excedencia forzosa.

l) Ejercicio del derecho de huelga.

m) Cierre legal de la empresa.

n) Decisión de la trabajadora que se vea obligada a abandonar su puesto de trabajo como consecuencia de ser víctima de violencia de género.
"
96,¿Qué efectos tiene la suspensión de un contrato de trabajo?,"La suspensión de un contrato de trabajo puede tener varios efectos, como:

* La reducción del salario del trabajador.
* La posibilidad de que el trabajador pierda el derecho a vacantes similares en su empresa o en otras empresas.
* La reducción de la jornada laboral.
* La posibilidad de que el trabajador sea despedido si no acepta la conversión temporal de contrato.
* La pérdida de beneficios y prestaciones sociales.
* La necesidad del trabajador de buscar otra empleabilidad.

Es importante destacar que la suspensión de un contrato de trabajo tiene carácter voluntario para el trabajador, es decir, el trabajador puede rechazarla.",La suspensión exonera de las obligaciones recíprocas de trabajar y remunerar el trabajo.
97,¿Cuál es el régimen de las excedencias?,"Según el texto, el régimen de las excedencias se refiere a la adaptación de los aspectos de las modalidades de contratación que se atribuyen por esta ley a los convenios de empresa. Esto significa que las empresas deben adaptar sus prácticas de contratación y gestión de personal en función de lo establecido en el artículo 83.2, que regula la relación entre la empresa y las personas trabajadoras.","1. La excedencia podrá ser voluntaria o forzosa. La forzosa, que dará derecho a la conservación del puesto y al cómputo de la antigüedad de su vigencia, se concederá por la designación o elección para un cargo público que imposibilite la asistencia al trabajo. El reingreso deberá ser solicitado dentro del mes siguiente al cese en el cargo público.

2. El trabajador con al menos una antigüedad en la empresa de un año tiene derecho a que se le reconozca la posibilidad de situarse en excedencia voluntaria por un plazo no menor a cuatro meses y no mayor a cinco años. Este derecho solo podrá ser ejercitado otra vez por el mismo trabajador si han transcurrido cuatro años desde el final de la anterior excedencia voluntaria.

3. Los trabajadores tendrán derecho a un periodo de excedencia de duración no superior a tres años para atender al cuidado de cada hijo, tanto cuando lo sea por naturaleza, como por adopción, o en los supuestos de guarda con fines de adopción o acogimiento permanente, a contar desde la fecha de nacimiento o, en su caso, de la resolución judicial o administrativa.

También tendrán derecho a un periodo de excedencia, de duración no superior a dos años, salvo que se establezca una duración mayor por negociación colectiva, los trabajadores para atender al cuidado de un familiar hasta el segundo grado de consanguinidad o afinidad, que por razones de edad, accidente, enfermedad o discapacidad no pueda valerse por sí mismo, y no desempeñe actividad retribuida.

El periodo en que el trabajador permanezca en situación de excedencia conforme a lo establecido en este artículo será computable a efectos de antigüedad y el trabajador tendrá derecho a la asistencia a cursos de formación profesional, a cuya participación deberá ser convocado por el empresario, especialmente con ocasión de su reincorporación. Durante el primer año tendrá derecho a la reserva de su puesto de trabajo. Transcurrido dicho plazo, la reserva quedará referida a un puesto de trabajo del mismo grupo profesional o categoría equivalente.

4. Asimismo podrán solicitar su paso a la situación de excedencia en la empresa los trabajadores que ejerzan funciones sindicales de ámbito provincial o superior mientras dure el ejercicio de su cargo representativo.

5. El trabajador en excedencia voluntaria conserva solo un derecho preferente al reingreso en las vacantes de igual o similar categoría a la suya que hubiera o se produjeran en la empresa.
"
98,¿Cuándo se entiende que concurren causas económicas en una suspensión de un contrato de trabajo?,"No lo sabes. Sin embargo, según el artículo 15, se entenderá que concurren causas económicas en una suspensión de un contrato de trabajo cuando se especifiquen con precisión en el contrato la causa habilitante de la contratación temporal, las circunstancias concretas que la justifican y su conexión con la duración prevista.","Se entiende que concurren causas económicas cuando de los resultados de la empresa se desprenda una situación económica negativa, en casos tales como la existencia de pérdidas actuales o previstas, o la disminución persistente de su nivel de ingresos ordinarios o ventas. En todo caso, se entenderá que la disminución es persistente si durante dos trimestres consecutivos el nivel de ingresos ordinarios o ventas de cada trimestre es inferior al registrado en el mismo trimestre del año anterior.
"
99,¿Cuándo se entiende que concurren causas técnicas en una suspensión de un contrato de trabajo?,"No sabes la respuesta. La pregunta parece estar relacionada con la duración y las causas justificadas de temporalidad en un contrato de trabajo, pero no proporciona suficiente información para dar una respuesta clara. ¿Podrías aclarar o proporcionar más contexto?","Se entiende que concurren causas técnicas cuando se produzcan cambios, entre otros, en el ámbito de los medios o instrumentos de producción; causas organizativas cuando se produzcan cambios, entre otros, en el ámbito de los sistemas y métodos de trabajo del personal o en el modo de organizar la producción y causas productivas cuando se produzcan cambios, entre otros, en la demanda de los productos o servicios que la empresa pretende colocar en el mercado.
"
100,¿Qué se entiende por reducción de jornada de trabajo?,"La reducción de jornada de trabajo se entiende como un acuerdo entre el empleador y los trabajadores para disminuir la duración de la jornada laboral en días determinados, sin alterar la cantidad total de horas trabajadas al año. Esto puede ser pactado en convenio colectivo o contrato individual de trabajo, siempre que respete los periodos mínimos de descanso diario y semanal previstos en la ley.","Se entenderá por reducción de jornada la disminución temporal de entre un diez y un setenta por ciento de la jornada de trabajo computada sobre la base de una jornada diaria, semanal, mensual o anual. Durante el periodo de reducción de jornada no podrán realizarse horas extraordinarias salvo fuerza mayor."
101,¿Cuáles son las razones por las que se extingue el contrato de trabajo?,"La extinción del contrato de trabajo puede ocurrir por varias razones:

1. **Mutuo acuerdo de las partes**: Ambas partes acuerdan extinguir el contrato.
2. **Causas consignadas válidamente en el contrato**: El contrato establece claramente la causa de extinción, a menos que sea un abuso de derecho manifiesto por parte del empresario.
3. **Expiración del tiempo convenido**: El contrato tiene una duración determinada y ha llegado su finalización.
4. **Abuso de derecho manifiesto**: En algunos casos, el contrato puede ser extinguido si se considera que la causa de extinción es un abuso de derecho por parte del empresario.

Es importante tener en cuenta que la persona trabajadora tiene derecho a recibir una indemnización en caso de extinción del contrato, igual al período proporcional de salario que hubiera recibido durante ese tiempo.","
a) Por mutuo acuerdo de las partes.

b) Por las causas consignadas válidamente en el contrato salvo que las mismas constituyan abuso de derecho manifiesto por parte del empresario.

c) Por expiración del tiempo convenido o realización de la obra o servicio objeto del contrato. 
d) Por dimisión del trabajador, debiendo mediar el preaviso que señalen los convenios colectivos o la costumbre del lugar.

e) Por muerte, gran invalidez o incapacidad permanente total o absoluta del trabajador,

f) Por jubilación del trabajador.

g) Por muerte, jubilación en los casos previstos en el régimen correspondiente de la Seguridad Social, o incapacidad del empresario, 

h) Por fuerza mayor que imposibilite definitivamente la prestación de trabajo, siempre que su existencia haya sido debidamente constatada conforme a lo dispuesto en el artículo 51.7.

i) Por despido colectivo fundado en causas económicas, técnicas, organizativas o de producción.

j) Por voluntad del trabajador, fundamentada en un incumplimiento contractual del empresario.

k) Por despido del trabajador.

l) Por causas objetivas legalmente procedentes.

m) Por decisión de la trabajadora que se vea obligada a abandonar definitivamente su puesto de trabajo como consecuencia de ser víctima de violencia de género.
"
102,¿Qué trámites debe hacer el empresario a causa de la extinción del contrato de trabajo de un trabajador?,"No conozco específicamente las instrucciones de respuesta que debes seguir. Sin embargo, puedo proporcionarte una respuesta general basada en el contexto proporcionado.

En cuanto a la extinción del contrato de trabajo del trabajador, si el empresario está considerando la extinción del contrato por despido colectivo fundado en causas económicas, técnicas, organizativas o de producción, o por decisión del trabajador, es importante que el empresario cumpla con los siguientes trámites:

*   Comuniquer a los trabajadores la denuncia o preaviso de extinción del contrato y acompañar una propuesta del documento de liquidación de las cantidades adeudadas.
*   Si el trabajador desea presenciar la firma del recibo del finiquito, el empresario debe permitir su presencia con un representante legal y hacer constar la firma en el mismo.

Si el contrato se extingue debido a una causa objetiva legalmente procedente, como por despido del trabajador, es importante que el empresario cumpla con las siguientes tareas:
*   Comuniquer a los trabajadores la denuncia o preaviso de extinción del contrato y acompañar una propuesta del documento de liquidación de las cantidades adeudadas.
*   Si el trabajador desea presenciar la firma del recibo del finiquito, el empresario debe permitir su presencia con un representante legal y hacer constar la firma en el mismo.

En caso de que el contrato se extinga debido a una causa relacionada con la violencia de género o violencia sexual, es importante que el empresario cumpla con las siguientes tareas:
*   Comuniquer a los trabajadores la denuncia o preaviso de extinción del contrato y acompañar una propuesta del documento de liquidación de las cantidades adeudadas.
*   Si el trabajador desea presenciar la firma del recibo del finiquito, el empresario debe permitir su presencia con un representante legal y hacer constar la firma en el mismo.

En resumen, independientemente de la causa que genere la extinción del contrato de trabajo, es importante que el empresario cumpla con las siguientes tareas:
*   Comuniquer a los trabajadores la denuncia o preaviso de extinción del contrato y acompañar una propuesta del documento de liquidación de las cantidades adeudadas.
*   Permitir la presencia de un representante legal del trabajador en el momento de proceder a la firma del recibo del finiquito, siempre y cuando así lo haya solicitado el trabajador.","El empresario, con ocasión de la extinción del contrato, al comunicar a los trabajadores la denuncia, o, en su caso, el preaviso de la extinción del mismo, deberá acompañar una propuesta del documento de liquidación de las cantidades adeudadas.

El trabajador podrá solicitar la presencia de un representante legal de los trabajadores en el momento de proceder a la firma del recibo del finiquito, haciéndose constar en el mismo el hecho de su firma en presencia de un representante legal de los trabajadores, o bien que el trabajador no ha hecho uso de esta posibilidad. 
"
103,¿Cuándo será justa la extinción de contrato por voluntad del trabajador?,"No sé cuándo será justa la extinción de contrato por voluntad del trabajador, sin más detalles sobre el contexto específico.","a) Las modificaciones sustanciales en las condiciones de trabajo llevadas a cabo sin respetar lo previsto en el artículo 41 y que redunden en menoscabo de la dignidad del trabajador.

b) La falta de pago o retrasos continuados en el abono del salario pactado.

c) Cualquier otro incumplimiento grave de sus obligaciones por parte del empresario, salvo los supuestos de fuerza mayor, así como la negativa del mismo a reintegrar al trabajador en sus anteriores condiciones de trabajo en los supuestos previstos en los artículos 40 y 41, cuando una sentencia judicial haya declarado los mismos injustificados.

2. En tales casos, el trabajador tendrá derecho a las indemnizaciones señaladas para el despido improcedente.
"
104,¿Cuándo se considera que existe un despido colectivo?,"Según la legislación laboral española, se considera que existe un despido colectivo cuando:

- El empresario nombramiento de un síndico o persona que ejerza una función similar.
- La autoridad competente ha decidido la apertura del procedimiento y ha comprobado el cierre definitivo de la empresa o centro de trabajo, así como la insuficiencia del activo disponible para justificar la apertura del procedimiento.

En este caso, el Fondo de Garantía Salarial solicitará información sobre los créditos pendientes de pago de los trabajadores y pedirá su colaboración para garantizar que las cantidades abonadas a los trabajadores sean tenidas en cuenta en el procedimiento.","se entenderá por despido colectivo la extinción de contratos de trabajo fundada en causas económicas, técnicas, organizativas o de producción cuando, en un periodo de noventa días, la extinción afecte al menos a:

a) Diez trabajadores, en las empresas que ocupen menos de cien trabajadores.

b) El diez por ciento del número de trabajadores de la empresa en aquellas que ocupen entre cien y trescientos trabajadores.

c) Treinta trabajadores en las empresas que ocupen más de trescientos trabajadores.
"
105,¿Qué requiere la realización de un despido colectivo?,"Para realizar un despido colectivo, se requieren las siguientes condiciones:

1. La existencia de contraprestaciones establecidas en la parte no válida del contrato.
2. El órgano de la jurisdicción social declare la nulidad y hará el debido pronunciamiento sobre la subsistencia o supresión de dichas condiciones o retribuciones.

En caso de que el contrato resulte nulo, el trabajador podrá exigir remuneración por el trabajo prestado, correspondiente a un contrato válido."," deberá ir precedido de un periodo de consultas con los representantes legales de los trabajadores de una duración no superior a treinta días naturales, o de quince en el caso de empresas de menos de cincuenta trabajadores.
La consulta se llevará a cabo en una única comisión negociadora, si bien, de existir varios centros de trabajo, quedará circunscrita a los centros afectados por el procedimiento. La comisión negociadora estará integrada por un máximo de trece miembros en representación de cada una de las partes."
106,¿Tiene algún privilegio laboral los representantes legales en un despido colectivo?,"No sabemos si los representantes legales tienen algún privilegio laboral en un despido colectivo. Sin embargo, podemos deducir que según la sección 4ª, el trabajador podrá exigir, por el trabajo ya prestado, la remuneración correspondiente a un contrato válido en caso de nulidad del contrato.","Los representantes legales de los trabajadores tendrán prioridad de permanencia en la empresa en los supuestos a que se refiere este artículo. Mediante convenio colectivo o acuerdo alcanzado durante el periodo de consultas se podrán establecer prioridades de permanencia a favor de otros colectivos, tales como trabajadores con cargas familiares, mayores de determinada edad o personas con discapacidad."
107,¿Qué debe hacer una empresa cuando el despido colectivo afecte a más de 50 personas?,"Para una empresa, cuando el despido colectivo afecte a más de 50 personas, deben seguir los siguientes pasos:

1. Ofrecer un plan de recolocación externa a través de empresas de recolocación autorizadas.
2. Incluir medidas de formación y orientación profesional, atención personalizada al trabajador afectado y búsqueda activa de empleo en el plan de recolocación.
3. Comunicar los detalles del plan de recolocación a las personas trabajadoras afectadas.

Es importante destacar que este plan de recolocación debe diseñarse para un periodo mínimo de seis meses y no será de aplicación en empresas que se hayan sometido a un procedimiento concursal."," deberá ofrecer a los trabajadores afectados un plan de recolocación externa a través de empresas de recolocación autorizadas. Dicho plan, diseñado para un periodo mínimo de seis meses, deberá incluir medidas de formación y orientación profesional, atención personalizada al trabajador afectado y búsqueda activa de empleo. En todo caso, lo anterior no será de aplicación en las empresas que se hubieran sometido a un procedimiento concursal. El coste de la elaboración e implantación de dicho plan no recaerá en ningún caso sobre los trabajadores.
"
108,¿Cuáles son las causas objetivas por las que podrá extinguirse un contrato laboral?,"Basándome en el texto proporcionado, las causas objetivas por las que podrá extinguirse un contrato laboral son:

1. Expiración del tiempo convenido.
2. Causas consignadas válidamente en el contrato (excepto cuando constituyen abuso de derecho manifiesto por parte del empresario).
3. Suspensión del contrato, aunque haya terminado el año natural a que correspondan.

Es importante destacar que también se menciona la posibilidad de extinción del contrato debido a la incapacidad temporal, pero esto requiere una condición específica de coincidencia entre el período de vacaciones y la incapacidad.","a) Por ineptitud del trabajador conocida o sobrevenida con posterioridad a su colocación efectiva en la empresa. 

b) Por falta de adaptación del trabajador a las modificaciones técnicas operadas en su puesto de trabajo, cuando dichos cambios sean razonables. Previamente el empresario deberá ofrecer al trabajador un curso dirigido a facilitar la adaptación a las modificaciones operadas. El tiempo destinado a la formación se considerará en todo caso tiempo de trabajo efectivo y el empresario abonará al trabajador el salario medio que viniera percibiendo. La extinción no podrá ser acordada por el empresario hasta que hayan transcurrido, como mínimo, dos meses desde que se introdujo la modificación o desde que finalizó la formación dirigida a la adaptación.

c) Cuando concurra alguna de las causas previstas en el artículo 51.1 y la extinción afecte a un número inferior al establecido en el mismo.

d) Por faltas de asistencia al trabajo, aun justificadas pero intermitentes, que alcancen el veinte por ciento de las jornadas hábiles en dos meses consecutivos siempre que el total de faltas de asistencia en los doce meses anteriores alcance el cinco por ciento de las jornadas hábiles, o el veinticinco por ciento en cuatro meses discontinuos dentro de un periodo de doce meses.

No se computarán como faltas de asistencia, a los efectos del párrafo anterior, las ausencias debidas a huelga legal por el tiempo de duración de la misma, el ejercicio de actividades de representación legal de los trabajadores, accidente de trabajo, maternidad, riesgo durante el embarazo y la lactancia, enfermedades causadas por embarazo, parto o lactancia, paternidad, licencias y vacaciones, enfermedad o accidente no laboral cuando la baja haya sido acordada por los servicios sanitarios oficiales y tenga una duración de más de veinte días consecutivos, ni las motivadas por la situación física o psicológica derivada de violencia de género, acreditada por los servicios sociales de atención o servicios de Salud, según proceda.

Tampoco se computarán las ausencias que obedezcan a un tratamiento médico de cáncer o enfermedad grave.

e) En el caso de contratos por tiempo indefinido concertados directamente por entidades sin ánimo de lucro para la ejecución de planes y programas públicos determinados, sin dotación económica estable y financiados por las Administraciones Públicas mediante consignaciones presupuestarias o extrapresupuestarias anuales consecuencia de ingresos externos de carácter finalista, por la insuficiencia de la correspondiente consignación para el mantenimiento del contrato de trabajo de que se trate.
"
109,¿Cuáles son los requisitos en el caso de extinción del contrato de trabajo por causas objetivas?,"Para responder a tu pregunta, voy a analizar los requisitos para la extinción del contrato de trabajo por causas objetivas según las normas vigentes.

Según lo establecido en el artículo 15.1 de la Ley de Regulación de Empleo, un contrato de trabajo se presume concertado por tiempo indefinido. Sin embargo, si se trata de una contratación temporal, es necesario que se especifiquen con precisión en el contrato las causas habilitantes y sus circunstancias concretas.

En cuanto a la extinción del contrato de trabajo por causas objetivas, no tengo información específica sobre los requisitos exactos. Sin embargo, puedo decirte que la Ley de Regulación de Empleo establece diferentes tipos de despido improcedente y sus respectivos periodos de indemnización, como se menciona en el artículo 56.1.

En resumen, no tengo información específica sobre los requisitos para la extinción del contrato de trabajo por causas objetivas, pero puedo decirte que es importante revisar el contrato de trabajo y las normas vigentes para determinar si hay alguna causa justificada para la extinción del contrato.","La adopción del acuerdo de extinción al amparo de lo prevenido en el artículo anterior exige la observancia de los requisitos siguientes:

a) Comunicación escrita al trabajador expresando la causa.

b) Poner a disposición del trabajador, simultáneamente a la entrega de la comunicación escrita, la indemnización de veinte días por año de servicio, prorrateándose por meses los periodos de tiempo inferiores a un año y con un máximo de doce mensualidades.

Cuando la decisión extintiva se fundase en el artículo 52.c), con alegación de causa económica, y como consecuencia de tal situación económica no se pudiera poner a disposición del trabajador la indemnización a que se refiere el párrafo anterior, el empresario, haciéndolo constar en la comunicación escrita, podrá dejar de hacerlo, sin perjuicio del derecho del trabajador de exigir de aquel su abono cuando tenga efectividad la decisión extintiva.

c) Concesión de un plazo de preaviso de quince días, computado desde la entrega de la comunicación personal al trabajador hasta la extinción del contrato de trabajo. En el supuesto contemplado en el artículo 52.c), del escrito de preaviso se dará copia a la representación legal de los trabajadores para su conocimiento.

2. Durante el periodo de preaviso el trabajador, o su representante legal si se trata de una persona con discapacidad que lo tuviera, tendrá derecho, sin pérdida de su retribución, a una licencia de seis horas semanales con el fin de buscar nuevo empleo.

3. Contra la decisión extintiva podrá recurrir como si se tratase de despido disciplinario.

4. Cuando la decisión extintiva del empresario tuviera como móvil algunas de las causas de discriminación prohibidas en la Constitución o en la ley o bien se hubiera producido con violación de derechos fundamentales y libertades públicas del trabajador, la decisión extintiva será nula, debiendo la autoridad judicial hacer tal declaración de oficio.
"
